seller_id,month_key,month_date,total_orders,delivered_orders,late_orders,late_shipment_rate,cancelled_orders,cancellation_rate,avg_review_score,review_count,revenue,revenue_share_of_marketplace,risk_late_component,risk_cancel_component,risk_review_component,risk_volume_component,risk_score,risk_score_zscore,anomaly_flag,is_watchlist
0b40861a48fc493385ba614275962ee0,2018-01,2018-01-01,5,5,1,0.2,0,0.0,4.4,5,1011.34,0.0028,7.0,0.0,4.5,1.88,13.38,-0.069,0,0
0b40861a48fc493385ba614275962ee0,2018-02,2018-02-01,8,8,2,0.25,0,0.0,4.125,8,1324.05,0.0037,8.75,0.0,5.47,0.0,14.22,0.256,0,0
0b40861a48fc493385ba614275962ee0,2018-03,2018-03-01,5,5,1,0.2,0,0.0,4.6,5,1225.28,0.0034,9.33,0.0,3.33,2.5,15.16,0.185,0,0
0b40861a48fc493385ba614275962ee0,2018-04,2018-04-01,13,13,1,0.0769,0,0.0,3.923,13,3480.62,0.009,2.69,0.0,6.73,0.0,9.42,-0.439,0,0
0b40861a48fc493385ba614275962ee0,2018-05,2018-05-01,3,3,0,0.0,0,0.0,4.333,3,1182.69,0.0032,0.0,0.0,5.05,7.69,12.74,-0.018,0,0
0b40861a48fc493385ba614275962ee0,2018-06,2018-06-01,12,12,3,0.25,0,0.0,4.167,12,3306.84,0.008,11.67,0.0,6.25,0.0,17.92,0.498,0,0
0d04d8a34ed34adfab212e63ab217f70,2017-06,2017-06-01,6,6,0,0.0,0,0.0,4.667,6,1361.62,0.0052,0.0,0.0,2.5,0.0,2.5,,0,0
0d04d8a34ed34adfab212e63ab217f70,2017-07,2017-07-01,6,6,0,0.0,0,0.0,3.5,6,2210.6,0.0088,0.0,0.0,12.0,0.0,12.0,,0,0
0d04d8a34ed34adfab212e63ab217f70,2017-08,2017-08-01,4,4,0,0.0,0,0.0,3.5,4,963.42,0.0032,0.0,0.0,11.84,4.1,15.94,0.789,0,0
0d04d8a34ed34adfab212e63ab217f70,2017-09,2017-09-01,4,4,1,0.25,0,0.0,4.75,4,1108.31,0.0039,8.75,0.0,1.56,2.94,13.25,0.282,0,0
0d04d8a34ed34adfab212e63ab217f70,2017-10,2017-10-01,6,6,0,0.0,0,0.0,4.5,6,1728.14,0.0055,0.0,0.0,3.12,0.0,3.12,-0.964,0,0
0d04d8a34ed34adfab212e63ab217f70,2017-11,2017-11-01,6,6,1,0.1667,0,0.0,4.167,6,1738.71,0.0052,5.83,0.0,5.21,0.0,11.04,0.025,0,0
0d04d8a34ed34adfab212e63ab217f70,2017-12,2017-12-01,4,4,1,0.25,0,0.0,4.25,4,622.53,0.0019,8.75,0.0,5.36,2.92,17.03,0.717,0,0
0d04d8a34ed34adfab212e63ab217f70,2018-01,2018-01-01,11,11,0,0.0,0,0.0,4.455,11,2062.18,0.0057,0.0,0.0,4.09,0.0,4.09,-0.573,0,0
0d04d8a34ed34adfab212e63ab217f70,2018-02,2018-02-01,5,5,1,0.2,0,0.0,4.2,5,1199.18,0.0033,7.0,0.0,5.0,3.08,15.08,0.396,0,0
0d04d8a34ed34adfab212e63ab217f70,2018-03,2018-03-01,6,6,0,0.0,0,0.0,4.333,6,1975.66,0.0054,0.0,0.0,5.56,1.19,6.75,-0.483,0,0
0d04d8a34ed34adfab212e63ab217f70,2018-04,2018-04-01,2,2,1,0.5,0,0.0,4.0,2,103.61,0.0003,17.5,0.0,6.25,8.42,32.17,2.137,1,0
0d04d8a34ed34adfab212e63ab217f70,2018-05,2018-05-01,7,5,0,0.0,2,0.2857,3.286,7,1668.79,0.0045,0.0,17.14,12.98,0.0,30.12,1.101,0,0
0d04d8a34ed34adfab212e63ab217f70,2018-06,2018-06-01,7,6,1,0.1667,1,0.1429,3.857,7,1836.85,0.0045,7.78,8.57,8.57,0.0,24.92,0.173,0,0
0d7b32752beb49e4af6c627ccce4aec6,2018-01,2018-01-01,6,6,0,0.0,0,0.0,3.833,6,1267.02,0.0035,0.0,0.0,8.75,0.0,8.75,,0,0
0d7b32752beb49e4af6c627ccce4aec6,2018-02,2018-02-01,17,16,1,0.0625,1,0.0588,4.125,16,4046.16,0.0113,2.19,2.35,5.47,0.0,10.01,,0,0
0d7b32752beb49e4af6c627ccce4aec6,2018-03,2018-03-01,5,5,1,0.2,0,0.0,4.0,5,1443.62,0.004,9.33,0.0,8.33,6.71,24.37,1.362,0,0
0d7b32752beb49e4af6c627ccce4aec6,2018-04,2018-04-01,9,9,0,0.0,0,0.0,4.667,9,1758.69,0.0046,0.0,0.0,2.08,0.41,2.49,-1.08,0,0
0d7b32752beb49e4af6c627ccce4aec6,2018-05,2018-05-01,8,8,1,0.125,0,0.0,4.125,8,1969.94,0.0053,5.47,0.0,6.63,2.66,14.76,0.224,0,0
0d7b32752beb49e4af6c627ccce4aec6,2018-06,2018-06-01,9,9,0,0.0,0,0.0,4.111,9,1947.97,0.0047,0.0,0.0,6.67,0.0,6.67,-0.654,0,0
0d84a6ae92c245098489def29cf45508,2017-02,2017-02-01,4,4,1,0.25,0,0.0,3.5,4,1035.81,0.0052,8.75,0.0,11.25,0.0,20.0,,0,0
0d84a6ae92c245098489def29cf45508,2017-03,2017-03-01,7,7,3,0.4286,0,0.0,2.571,7,1460.51,0.0066,15.0,0.0,15.18,0.0,30.18,,0,0
0d84a6ae92c245098489def29cf45508,2017-04,2017-04-01,4,4,1,0.25,0,0.0,3.25,4,1333.16,0.0059,8.75,0.0,12.5,3.27,24.52,-0.052,0,0
0d84a6ae92c245098489def29cf45508,2017-05,2017-05-01,8,8,2,0.25,0,0.0,2.875,8,2202.51,0.0088,8.75,0.0,13.28,0.0,22.03,-0.261,0,0
0d84a6ae92c245098489def29cf45508,2017-06,2017-06-01,3,2,1,0.5,1,0.3333,2.5,2,787.49,0.003,17.5,16.66,18.75,5.92,58.83,3.02,1,0
0d84a6ae92c245098489def29cf45508,2017-07,2017-07-01,4,3,0,0.0,1,0.25,3.333,3,857.96,0.0034,0.0,7.5,13.34,2.24,23.08,-1.094,0,0
0d84a6ae92c245098489def29cf45508,2017-08,2017-08-01,8,8,5,0.625,0,0.0,2.375,8,1972.6,0.0066,21.88,0.0,20.72,0.0,42.6,0.722,0,0
0d84a6ae92c245098489def29cf45508,2017-09,2017-09-01,4,4,0,0.0,0,0.0,3.25,4,701.61,0.0025,0.0,0.0,10.94,2.35,13.29,-2.563,0,0
0d84a6ae92c245098489def29cf45508,2017-10,2017-10-01,1,0,0,,1,1.0,3.0,1,292.6,0.0009,,30.0,12.5,9.56,,,0,0
0d84a6ae92c245098489def29cf45508,2017-11,2017-11-01,7,7,1,0.1429,0,0.0,3.714,7,1953.47,0.0059,5.0,0.0,8.04,0.0,13.04,-1.354,0,0
0d84a6ae92c245098489def29cf45508,2017-12,2017-12-01,13,12,4,0.3333,1,0.0769,2.538,13,3655.55,0.0109,11.67,2.31,17.59,0.0,31.57,1.672,0,0
0d84a6ae92c245098489def29cf45508,2018-01,2018-01-01,11,10,2,0.2,1,0.0909,3.3,10,2407.47,0.0066,7.0,2.73,12.75,0.0,22.48,0.016,0,0
0d84a6ae92c245098489def29cf45508,2018-02,2018-02-01,4,3,1,0.3333,1,0.25,2.333,3,784.21,0.0022,11.67,10.0,16.67,6.61,44.95,2.052,1,0
0d84a6ae92c245098489def29cf45508,2018-03,2018-03-01,5,5,1,0.2,0,0.0,2.4,5,1580.92,0.0043,9.33,0.0,21.67,5.51,36.51,0.319,0,0
0d84a6ae92c245098489def29cf45508,2018-04,2018-04-01,4,3,0,0.0,1,0.25,4.0,3,1010.41,0.0026,0.0,15.0,6.25,4.63,25.88,-0.796,0,0
0d84a6ae92c245098489def29cf45508,2018-05,2018-05-01,6,6,0,0.0,0,0.0,3.167,6,1158.66,0.0031,0.0,0.0,13.89,0.0,13.89,-1.988,0,0
0d84a6ae92c245098489def29cf45508,2018-06,2018-06-01,8,7,1,0.1429,1,0.125,3.571,7,1725.09,0.0042,6.67,7.5,10.72,0.0,24.89,-0.049,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-01,2017-01-01,13,12,0,0.0,1,0.0769,4.0,12,3110.08,0.0144,0.0,2.31,7.5,0.0,9.81,,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-02,2017-02-01,8,7,0,0.0,1,0.125,4.0,7,1674.9,0.0085,0.0,3.75,7.5,4.33,15.58,,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-03,2017-03-01,2,2,0,0.0,0,0.0,5.0,2,517.39,0.0023,0.0,0.0,0.0,9.57,9.57,-0.284,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-04,2017-04-01,7,7,0,0.0,0,0.0,3.714,7,1880.09,0.0083,0.0,0.0,9.19,1.04,10.23,-0.129,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-05,2017-05-01,2,2,0,0.0,0,0.0,4.0,2,535.62,0.0021,0.0,0.0,6.25,7.49,13.74,0.177,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-06,2017-06-01,4,4,0,0.0,0,0.0,4.5,4,1025.49,0.004,0.0,0.0,3.75,0.0,3.75,-0.675,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-07,2017-07-01,5,5,0,0.0,0,0.0,4.0,5,1171.16,0.0047,0.0,0.0,8.0,0.0,8.0,-0.113,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-08,2017-08-01,6,6,2,0.3333,0,0.0,4.0,6,1617.72,0.0054,11.67,0.0,7.89,0.0,19.56,1.005,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-09,2017-09-01,3,3,0,0.0,0,0.0,4.667,3,957.11,0.0033,0.0,0.0,2.08,4.71,6.79,-0.331,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-10,2017-10-01,13,13,1,0.0769,0,0.0,4.385,13,3041.24,0.0097,2.69,0.0,3.84,0.0,6.53,-0.447,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-11,2017-11-01,4,4,0,0.0,0,0.0,4.75,4,982.99,0.003,0.0,0.0,1.56,5.17,6.73,-0.384,0,0
0dd6897fdf67412d931d3ce7d15398b1,2017-12,2017-12-01,3,3,0,0.0,0,0.0,4.0,3,661.83,0.002,0.0,0.0,7.14,6.42,13.56,0.625,0,0
0dd6897fdf67412d931d3ce7d15398b1,2018-01,2018-01-01,11,11,0,0.0,0,0.0,4.182,11,2710.37,0.0074,0.0,0.0,6.14,0.0,6.14,-0.254,0,0
0dd6897fdf67412d931d3ce7d15398b1,2018-02,2018-02-01,4,4,1,0.25,0,0.0,4.0,4,984.48,0.0027,8.75,0.0,6.25,3.6,18.6,0.889,0,0
0dd6897fdf67412d931d3ce7d15398b1,2018-03,2018-03-01,6,6,1,0.1667,0,0.0,4.5,6,1593.18,0.0044,7.78,0.0,4.17,0.0,11.95,-0.074,0,0
0dd6897fdf67412d931d3ce7d15398b1,2018-04,2018-04-01,10,10,1,0.1,0,0.0,4.7,10,2382.37,0.0062,3.5,0.0,1.87,0.0,5.37,-0.623,0,0
0dd6897fdf67412d931d3ce7d15398b1,2018-05,2018-05-01,7,5,0,0.0,2,0.2857,4.5,6,1142.92,0.0031,0.0,17.14,3.79,0.0,20.93,0.814,0,0
0dd6897fdf67412d931d3ce7d15398b1,2018-06,2018-06-01,7,7,0,0.0,0,0.0,4.429,7,927.25,0.0023,0.0,0.0,4.28,0.99,5.27,-0.679,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2017-05,2017-05-01,6,6,1,0.1667,0,0.0,2.833,6,1387.54,0.0055,5.83,0.0,13.54,0.0,19.37,,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2017-06,2017-06-01,5,4,1,0.25,1,0.2,3.0,5,1014.59,0.0039,8.75,10.0,15.0,1.88,35.63,,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2017-07,2017-07-01,10,9,2,0.2222,1,0.1,3.0,9,3099.81,0.0123,7.78,3.0,16.0,0.0,26.78,-0.065,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2017-08,2017-08-01,4,4,0,0.0,0,0.0,2.5,4,1193.8,0.004,0.0,0.0,19.73,5.27,25.0,-0.205,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2017-09,2017-09-01,4,4,1,0.25,0,0.0,3.5,4,1080.65,0.0038,8.75,0.0,9.38,4.33,22.46,-0.606,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2017-10,2017-10-01,7,5,1,0.2,2,0.2857,3.0,5,1807.18,0.0058,7.0,8.57,12.5,0.0,28.07,0.302,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2017-11,2017-11-01,7,7,0,0.0,0,0.0,3.0,7,1848.61,0.0056,0.0,0.0,12.5,0.0,12.5,-1.151,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2017-12,2017-12-01,2,2,0,0.0,0,0.0,3.5,2,726.7,0.0022,0.0,0.0,10.71,7.78,18.49,-0.229,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2018-01,2018-01-01,8,7,0,0.0,1,0.125,3.429,7,2515.8,0.0069,0.0,3.75,11.78,0.0,15.53,-0.378,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2018-02,2018-02-01,3,3,0,0.0,0,0.0,2.667,3,518.24,0.0014,0.0,0.0,14.58,5.08,19.66,0.377,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2018-03,2018-03-01,8,8,0,0.0,0,0.0,2.875,8,2194.68,0.006,0.0,0.0,17.71,0.0,17.71,-0.017,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2018-04,2018-04-01,2,2,1,0.5,0,0.0,2.0,2,345.02,0.0009,17.5,0.0,18.75,7.92,44.17,2.41,1,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2018-05,2018-05-01,3,3,1,0.3333,0,0.0,3.333,3,864.73,0.0023,14.58,0.0,12.63,3.62,30.83,0.332,0,0
0fa7853d878d4a3aaf4e4192e2dd7e44,2018-06,2018-06-01,7,6,2,0.3333,1,0.1429,2.714,7,1995.96,0.0049,15.55,8.57,17.15,0.0,41.27,0.942,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-01,2017-01-01,6,6,1,0.1667,0,0.0,3.667,6,1355.49,0.0063,5.83,0.0,10.0,0.0,15.83,,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-02,2017-02-01,3,3,0,0.0,0,0.0,4.667,3,559.33,0.0028,0.0,0.0,2.5,5.62,8.12,,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-03,2017-03-01,7,7,0,0.0,0,0.0,4.286,7,2037.13,0.0092,0.0,0.0,4.46,0.0,4.46,-0.683,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-04,2017-04-01,4,4,1,0.25,0,0.0,4.25,4,1180.35,0.0052,8.75,0.0,5.36,3.0,17.11,0.694,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-05,2017-05-01,2,2,0,0.0,0,0.0,5.0,2,545.54,0.0022,0.0,0.0,0.0,6.62,6.62,-0.298,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-06,2017-06-01,11,11,0,0.0,0,0.0,4.364,11,2917.01,0.0112,0.0,0.0,4.77,0.0,4.77,-0.42,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-07,2017-07-01,4,4,0,0.0,0,0.0,4.25,4,938.73,0.0037,0.0,0.0,6.0,3.29,9.29,-0.019,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-08,2017-08-01,3,3,1,0.3333,0,0.0,3.0,3,628.98,0.0021,11.67,0.0,15.79,5.79,33.25,2.394,1,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-09,2017-09-01,11,11,1,0.0909,0,0.0,4.182,11,3244.89,0.0113,3.18,0.0,5.11,0.0,8.29,-0.679,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-10,2017-10-01,7,6,0,0.0,1,0.1429,4.833,6,2007.46,0.0064,0.0,4.29,1.04,0.0,5.33,-1.055,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-11,2017-11-01,4,4,0,0.0,0,0.0,4.5,4,967.43,0.0029,0.0,0.0,3.12,4.87,7.99,-0.693,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2017-12,2017-12-01,8,8,1,0.125,0,0.0,3.75,8,2699.65,0.008,4.38,0.0,8.93,0.0,13.31,0.555,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2018-01,2018-01-01,5,5,0,0.0,0,0.0,4.8,5,903.55,0.0025,0.0,0.0,1.5,2.37,3.87,-0.455,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2018-02,2018-02-01,7,7,1,0.1429,0,0.0,4.0,7,1917.59,0.0053,5.0,0.0,6.25,0.0,11.25,0.26,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2018-03,2018-03-01,8,8,0,0.0,0,0.0,4.375,8,2018.56,0.0055,0.0,0.0,5.21,0.0,5.21,-0.388,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2018-04,2018-04-01,8,8,1,0.125,0,0.0,4.375,8,2571.09,0.0067,4.38,0.0,3.91,0.0,8.29,0.137,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2018-05,2018-05-01,13,13,1,0.0769,0,0.0,4.077,13,2445.4,0.0065,3.36,0.0,6.99,0.0,10.35,0.191,0,0
10a0254442534c3c8bb1ffcfdb2383fd,2018-06,2018-06-01,2,2,0,0.0,0,0.0,4.0,2,723.16,0.0018,0.0,0.0,7.5,9.06,16.56,0.782,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-01,2017-01-01,3,3,0,0.0,0,0.0,4.667,3,692.83,0.0032,0.0,0.0,2.5,0.0,2.5,,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-02,2017-02-01,2,2,0,0.0,0,0.0,5.0,2,786.36,0.004,0.0,0.0,0.0,3.75,3.75,,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-03,2017-03-01,8,8,0,0.0,0,0.0,4.5,8,2207.69,0.0099,0.0,0.0,3.12,0.0,3.12,0.0,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-04,2017-04-01,8,8,3,0.375,0,0.0,3.875,8,1676.87,0.0074,13.12,0.0,8.04,0.0,21.16,1.638,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-05,2017-05-01,8,8,1,0.125,0,0.0,4.125,8,1708.87,0.0068,4.38,0.0,5.47,0.0,9.85,0.046,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-06,2017-06-01,7,7,1,0.1429,0,0.0,4.143,7,1334.26,0.0051,5.0,0.0,6.43,1.41,12.84,0.133,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-07,2017-07-01,2,2,0,0.0,0,0.0,4.0,2,560.98,0.0022,0.0,0.0,8.0,8.28,16.28,0.151,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-08,2017-08-01,10,10,1,0.1,0,0.0,4.6,10,2634.38,0.0088,3.5,0.0,3.16,0.0,6.66,-0.575,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-09,2017-09-01,6,6,1,0.1667,0,0.0,4.333,6,1629.97,0.0057,5.83,0.0,4.17,0.62,10.62,-0.119,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-10,2017-10-01,5,5,0,0.0,0,0.0,4.2,5,1540.53,0.0049,0.0,0.0,5.0,1.96,6.96,-0.384,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-11,2017-11-01,7,7,0,0.0,0,0.0,4.571,7,1273.92,0.0038,0.0,0.0,2.68,0.0,2.68,-0.49,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2017-12,2017-12-01,13,13,3,0.2308,0,0.0,3.769,13,3795.29,0.0113,8.08,0.0,8.79,0.0,16.87,0.919,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2018-01,2018-01-01,11,11,0,0.0,0,0.0,3.818,11,2677.46,0.0073,0.0,0.0,8.87,0.0,8.87,0.003,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2018-02,2018-02-01,9,8,1,0.125,1,0.1111,4.25,8,2603.46,0.0072,4.38,4.44,4.69,1.39,14.9,0.493,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2018-03,2018-03-01,5,5,1,0.2,0,0.0,4.8,5,1351.86,0.0037,9.33,0.0,1.67,6.48,17.48,0.357,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2018-04,2018-04-01,6,6,2,0.3333,0,0.0,4.167,6,2080.12,0.0054,11.67,0.0,5.21,3.24,20.12,0.579,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2018-05,2018-05-01,8,8,0,0.0,0,0.0,4.625,8,1823.3,0.0049,0.0,0.0,2.84,0.0,2.84,-1.332,0,0
1459b88dd91c4910a6e39ff8e916e6d7,2018-06,2018-06-01,8,7,2,0.2857,1,0.125,3.857,7,1787.68,0.0043,13.33,7.5,8.57,0.0,29.4,1.446,0,0
14d952379da845519992d3a0b1e20d87,2017-01,2017-01-01,1,0,0,,1,1.0,,0,147.7,0.0007,,30.0,6.43,0.0,,,0,0
14d952379da845519992d3a0b1e20d87,2017-02,2017-02-01,7,7,0,0.0,0,0.0,4.429,7,1171.83,0.0059,0.0,0.0,4.28,0.0,4.28,,0,0
14d952379da845519992d3a0b1e20d87,2017-03,2017-03-01,8,8,0,0.0,0,0.0,4.5,8,2407.7,0.0108,0.0,0.0,3.12,0.0,3.12,,0,0
14d952379da845519992d3a0b1e20d87,2017-04,2017-04-01,6,6,0,0.0,0,0.0,4.167,6,1328.87,0.0059,0.0,0.0,5.95,0.0,5.95,0.204,0,0
14d952379da845519992d3a0b1e20d87,2017-05,2017-05-01,6,6,0,0.0,0,0.0,4.5,6,1492.47,0.0059,0.0,0.0,3.12,1.65,4.77,0.029,0,0
14d952379da845519992d3a0b1e20d87,2017-06,2017-06-01,8,8,0,0.0,0,0.0,4.25,8,2131.47,0.0082,0.0,0.0,5.63,0.0,5.63,0.092,0,0
14d952379da845519992d3a0b1e20d87,2017-07,2017-07-01,6,6,0,0.0,0,0.0,4.667,6,1766.92,0.007,0.0,0.0,2.66,1.12,3.78,-0.152,0,0
14d952379da845519992d3a0b1e20d87,2017-08,2017-08-01,5,5,0,0.0,0,0.0,4.4,5,1239.11,0.0041,0.0,0.0,4.74,3.08,7.82,0.281,0,0
14d952379da845519992d3a0b1e20d87,2017-09,2017-09-01,9,9,1,0.1111,0,0.0,4.111,9,1905.35,0.0067,3.89,0.0,5.56,0.0,9.45,0.337,0,0
14d952379da845519992d3a0b1e20d87,2017-10,2017-10-01,8,8,1,0.125,0,0.0,4.625,8,1799.86,0.0057,4.38,0.0,2.34,0.0,6.72,-0.027,0,0
14d952379da845519992d3a0b1e20d87,2017-11,2017-11-01,6,6,0,0.0,0,0.0,3.667,6,2100.17,0.0063,0.0,0.0,8.33,2.07,10.4,0.218,0,0
14d952379da845519992d3a0b1e20d87,2017-12,2017-12-01,10,10,0,0.0,0,0.0,4.5,10,2046.66,0.0061,0.0,0.0,3.57,0.0,3.57,-0.48,0,0
14d952379da845519992d3a0b1e20d87,2018-01,2018-01-01,7,7,0,0.0,0,0.0,4.0,7,1552.73,0.0043,0.0,0.0,7.5,1.41,8.91,0.183,0,0
14d952379da845519992d3a0b1e20d87,2018-02,2018-02-01,4,4,1,0.25,0,0.0,4.5,4,1295.43,0.0036,8.75,0.0,3.12,5.16,17.03,0.854,0,0
14d952379da845519992d3a0b1e20d87,2018-03,2018-03-01,5,5,1,0.2,0,0.0,4.0,5,1510.85,0.0041,9.33,0.0,8.33,3.39,21.05,1.018,0,0
14d952379da845519992d3a0b1e20d87,2018-04,2018-04-01,6,6,0,0.0,0,0.0,4.167,6,1469.83,0.0038,0.0,0.0,5.21,0.0,5.21,-0.949,0,0
14d952379da845519992d3a0b1e20d87,2018-05,2018-05-01,10,10,1,0.1,0,0.0,4.4,10,3021.37,0.0081,4.38,0.0,4.55,0.0,8.93,-0.5,0,0
14d952379da845519992d3a0b1e20d87,2018-06,2018-06-01,5,5,0,0.0,0,0.0,4.0,5,738.52,0.0018,0.0,0.0,7.5,3.27,10.77,-0.087,0,0
14ee7c320b474823b9d855d550b0e853,2017-01,2017-01-01,8,7,0,0.0,1,0.125,4.571,7,2127.63,0.0099,0.0,3.75,3.22,0.0,6.97,,0,0
14ee7c320b474823b9d855d550b0e853,2017-02,2017-02-01,4,4,0,0.0,0,0.0,4.75,4,1108.51,0.0056,0.0,0.0,1.88,5.62,7.5,,0,0
14ee7c320b474823b9d855d550b0e853,2017-03,2017-03-01,6,6,0,0.0,0,0.0,3.667,6,780.74,0.0035,0.0,0.0,8.33,0.0,8.33,0.099,0,0
14ee7c320b474823b9d855d550b0e853,2017-04,2017-04-01,3,3,0,0.0,0,0.0,4.333,3,808.56,0.0036,0.0,0.0,4.76,6.0,10.76,0.287,0,0
14ee7c320b474823b9d855d550b0e853,2017-05,2017-05-01,5,5,0,0.0,0,0.0,4.4,5,1254.65,0.005,0.0,0.0,3.75,0.0,3.75,-0.464,0,0
14ee7c320b474823b9d855d550b0e853,2017-06,2017-06-01,5,5,1,0.2,0,0.0,4.0,5,1651.8,0.0064,7.0,0.0,7.5,0.0,14.5,0.626,0,0
14ee7c320b474823b9d855d550b0e853,2017-07,2017-07-01,6,5,0,0.0,1,0.1667,3.833,6,1585.43,0.0063,0.0,5.0,9.34,0.0,14.34,0.424,0,0
14ee7c320b474823b9d855d550b0e853,2017-08,2017-08-01,10,10,1,0.1,0,0.0,4.7,10,2637.73,0.0088,3.5,0.0,2.37,0.0,5.87,-0.454,0,0
14ee7c320b474823b9d855d550b0e853,2017-09,2017-09-01,3,3,0,0.0,0,0.0,4.333,3,912.53,0.0032,0.0,0.0,4.17,6.72,10.89,-0.062,0,0
14ee7c320b474823b9d855d550b0e853,2017-10,2017-10-01,4,4,0,0.0,0,0.0,4.25,4,1222.36,0.0039,0.0,0.0,4.69,4.33,9.02,-0.122,0,0
14ee7c320b474823b9d855d550b0e853,2017-11,2017-11-01,5,5,1,0.2,0,0.0,3.8,5,1101.17,0.0033,7.0,0.0,7.5,1.34,15.84,0.658,0,0
14ee7c320b474823b9d855d550b0e853,2017-12,2017-12-01,10,10,0,0.0,0,0.0,4.4,10,2469.04,0.0074,0.0,0.0,4.29,0.0,4.29,-0.693,0,0
14ee7c320b474823b9d855d550b0e853,2018-01,2018-01-01,4,3,0,0.0,1,0.25,3.5,4,525.99,0.0014,0.0,7.5,11.25,4.14,22.89,1.197,0,0
14ee7c320b474823b9d855d550b0e853,2018-02,2018-02-01,4,4,1,0.25,0,0.0,3.75,4,883.24,0.0025,8.75,0.0,7.81,3.98,20.54,0.563,0,0
14ee7c320b474823b9d855d550b0e853,2018-03,2018-03-01,12,12,0,0.0,0,0.0,4.333,12,2897.64,0.0079,0.0,0.0,5.56,0.0,5.56,-0.94,0,0
14ee7c320b474823b9d855d550b0e853,2018-04,2018-04-01,7,7,0,0.0,0,0.0,4.0,7,1932.57,0.005,0.0,0.0,6.25,0.0,6.25,-0.916,0,0
14ee7c320b474823b9d855d550b0e853,2018-05,2018-05-01,4,4,0,0.0,0,0.0,4.5,4,1303.94,0.0035,0.0,0.0,3.79,5.63,9.42,-0.124,0,0
14ee7c320b474823b9d855d550b0e853,2018-06,2018-06-01,10,10,3,0.3,0,0.0,4.1,10,1971.05,0.0048,14.0,0.0,6.75,0.0,20.75,1.242,0,0
1532adbe79ed4724a6fb7c8d5e45c000,2017-01,2017-01-01,3,3,0,0.0,0,0.0,4.667,3,693.07,0.0032,0.0,0.0,2.5,0.0,2.5,,0,0
